timestamp_iso,correlated_with,correlation,lag_timestamp_iso
2025-10-01T04:56:00+0100,BTC-USDT,0.996268,2025-10-01T04:00:00+0100
2025-10-01T04:57:00+0100,BTC-USDT,-0.991435,2025-10-01T04:25:00+0100
2025-10-01T04:58:00+0100,BNB-USDT,0.995963,2025-10-01T04:34:00+0100
2025-10-01T04:59:00+0100,LTC-USDT,0.985783,2025-10-01T04:08:00+0100
2025-10-01T05:00:00+0100,XRP-USDT,0.952502,2025-10-01T04:09:00+0100
2025-10-01T05:01:00+0100,ADA-USDT,0.969816,2025-10-01T04:03:00+0100
2025-10-01T05:02:00+0100,ADA-USDT,0.849053,2025-10-01T05:02:00+0100
2025-10-01T05:03:00+0100,SOL-USDT,0.916977,2025-10-01T04:37:00+0100
2025-10-01T05:04:00+0100,XRP-USDT,-0.985609,2025-10-01T04:04:00+0100
2025-10-01T05:05:00+0100,ETH-USDT,-0.989951,2025-10-01T04:43:00+0100
2025-10-01T05:06:00+0100,ETH-USDT,-0.989951,2025-10-01T04:43:00+0100
2025-10-01T05:07:00+0100,ETH-USDT,-0.995571,2025-10-01T04:52:00+0100
2025-10-01T05:08:00+0100,SOL-USDT,-0.998159,2025-10-01T04:53:00+0100
2025-10-01T05:09:00+0100,DOGE-USDT,-0.99728,2025-10-01T04:49:00+0100
2025-10-01T05:10:00+0100,DOGE-USDT,-0.99728,2025-10-01T04:49:00+0100
2025-10-01T05:11:00+0100,DOGE-USDT,-0.998527,2025-10-01T04:51:00+0100
2025-10-01T05:12:00+0100,DOGE-USDT,-0.998439,2025-10-01T04:52:00+0100
2025-10-01T05:13:00+0100,DOGE-USDT,-0.996502,2025-10-01T04:53:00+0100
2025-10-01T05:14:00+0100,DOGE-USDT,-0.996502,2025-10-01T04:53:00+0100
2025-10-01T05:15:00+0100,BTC-USDT,-0.994456,2025-10-01T04:59:00+0100
2025-10-01T05:16:00+0100,BTC-USDT,-0.994456,2025-10-01T04:59:00+0100
2025-10-01T05:17:00+0100,BTC-USDT,0.995713,2025-10-01T04:34:00+0100
2025-10-01T05:18:00+0100,ETH-USDT,-0.99971,2025-10-01T04:35:00+0100
2025-10-01T05:19:00+0100,ETH-USDT,-0.99971,2025-10-01T04:35:00+0100
2025-10-01T05:20:00+0100,DOGE-USDT,-0.992612,2025-10-01T04:47:00+0100
2025-10-01T05:21:00+0100,DOGE-USDT,-0.993871,2025-10-01T04:48:00+0100
2025-10-01T05:22:00+0100,SOL-USDT,0.998567,2025-10-01T05:17:00+0100
2025-10-01T05:23:00+0100,ETH-USDT,-0.995685,2025-10-01T04:33:00+0100
2025-10-01T05:24:00+0100,SOL-USDT,-0.988569,2025-10-01T04:27:00+0100
2025-10-01T05:25:00+0100,BNB-USDT,-0.987549,2025-10-01T04:52:00+0100
2025-10-01T05:26:00+0100,SOL-USDT,-0.969169,2025-10-01T04:29:00+0100
2025-10-01T05:27:00+0100,ADA-USDT,0.959904,2025-10-01T04:40:00+0100
2025-10-01T05:28:00+0100,SOL-USDT,0.967912,2025-10-01T04:39:00+0100
2025-10-01T05:29:00+0100,ETH-USDT,0.979422,2025-10-01T05:05:00+0100
2025-10-01T05:30:00+0100,ETH-USDT,-0.980102,2025-10-01T04:45:00+0100
2025-10-01T05:31:00+0100,ETH-USDT,-0.980102,2025-10-01T04:45:00+0100
2025-10-01T05:32:00+0100,SOL-USDT,-0.998787,2025-10-01T05:00:00+0100
2025-10-01T05:33:00+0100,XRP-USDT,-0.992487,2025-10-01T04:33:00+0100
2025-10-01T05:34:00+0100,XRP-USDT,-0.995264,2025-10-01T04:34:00+0100
2025-10-01T05:35:00+0100,XRP-USDT,-0.995801,2025-10-01T04:35:00+0100
2025-10-01T05:36:00+0100,XRP-USDT,-0.994303,2025-10-01T04:36:00+0100
2025-10-01T05:37:00+0100,ADA-USDT,0.998726,2025-10-01T05:30:00+0100
2025-10-01T05:38:00+0100,ADA-USDT,0.996141,2025-10-01T05:31:00+0100
2025-10-01T05:39:00+0100,SOL-USDT,0.99727,2025-10-01T05:39:00+0100
2025-10-01T05:40:00+0100,XRP-USDT,0.997218,2025-10-01T05:22:00+0100
2025-10-01T05:41:00+0100,LTC-USDT,-0.997508,2025-10-01T04:50:00+0100
2025-10-01T05:42:00+0100,ETH-USDT,-0.997782,2025-10-01T04:56:00+0100
2025-10-01T05:43:00+0100,ETH-USDT,-0.997782,2025-10-01T04:56:00+0100
2025-10-01T05:44:00+0100,SOL-USDT,0.996272,2025-10-01T05:11:00+0100
2025-10-01T05:45:00+0100,XRP-USDT,0.989449,2025-10-01T05:24:00+0100
2025-10-01T05:46:00+0100,XRP-USDT,0.989449,2025-10-01T05:24:00+0100
2025-10-01T05:47:00+0100,DOGE-USDT,-0.964439,2025-10-01T05:05:00+0100
2025-10-01T05:48:00+0100,BNB-USDT,-0.986725,2025-10-01T05:00:00+0100
2025-10-01T05:49:00+0100,LTC-USDT,0.988009,2025-10-01T04:59:00+0100
2025-10-01T05:50:00+0100,BTC-USDT,-0.971673,2025-10-01T05:46:00+0100
2025-10-01T05:51:00+0100,DOGE-USDT,0.977159,2025-10-01T05:03:00+0100
2025-10-01T05:52:00+0100,LTC-USDT,-0.933568,2025-10-01T05:42:00+0100
2025-10-01T05:53:00+0100,DOGE-USDT,-0.918227,2025-10-01T05:42:00+0100
2025-10-01T05:54:00+0100,DOGE-USDT,-0.908301,2025-10-01T05:43:00+0100
2025-10-01T05:55:00+0100,DOGE-USDT,-0.908301,2025-10-01T05:43:00+0100
2025-10-01T05:56:00+0100,XRP-USDT,-0.97173,2025-10-01T05:29:00+0100
2025-10-01T05:57:00+0100,BTC-USDT,0.997228,2025-10-01T05:57:00+0100
2025-10-01T05:58:00+0100,SOL-USDT,-0.996142,2025-10-01T05:30:00+0100
2025-10-01T05:59:00+0100,BTC-USDT,0.995745,2025-10-01T04:59:00+0100
2025-10-01T06:00:00+0100,DOGE-USDT,-0.99736,2025-10-01T05:27:00+0100
2025-10-01T06:01:00+0100,ADA-USDT,-0.995357,2025-10-01T05:16:00+0100
2025-10-01T06:02:00+0100,ADA-USDT,-0.997193,2025-10-01T05:17:00+0100
2025-10-01T06:03:00+0100,ADA-USDT,-0.997085,2025-10-01T05:18:00+0100
2025-10-01T06:04:00+0100,ADA-USDT,-0.997926,2025-10-01T05:19:00+0100
2025-10-01T06:05:00+0100,BTC-USDT,-0.994821,2025-10-01T05:09:00+0100
2025-10-01T06:06:00+0100,SOL-USDT,-0.997934,2025-10-01T05:45:00+0100
2025-10-01T06:07:00+0100,DOGE-USDT,0.974042,2025-10-01T06:03:00+0100
2025-10-01T06:08:00+0100,DOGE-USDT,0.966216,2025-10-01T06:04:00+0100
2025-10-01T06:09:00+0100,DOGE-USDT,0.962056,2025-10-01T06:05:00+0100
2025-10-01T06:10:00+0100,ADA-USDT,-0.979781,2025-10-01T05:42:00+0100
2025-10-01T06:11:00+0100,BTC-USDT,-0.991167,2025-10-01T05:56:00+0100
2025-10-01T06:12:00+0100,SOL-USDT,0.994984,2025-10-01T05:18:00+0100
2025-10-01T06:13:00+0100,BNB-USDT,0.992537,2025-10-01T05:34:00+0100
2025-10-01T06:14:00+0100,BTC-USDT,-0.992948,2025-10-01T06:00:00+0100
2025-10-01T06:15:00+0100,BNB-USDT,-0.996162,2025-10-01T06:02:00+0100
2025-10-01T06:16:00+0100,BNB-USDT,-0.99722,2025-10-01T06:03:00+0100
2025-10-01T06:17:00+0100,DOGE-USDT,0.998751,2025-10-01T05:32:00+0100
